ECK120011191,NC_010468.1,99.151,942,8,0,1,942,4008568,4009509,0.0,1696
ECK120011203,NC_010468.1,100.000,997,0,0,1,997,853060,852064,0.0,1842
ECK120011329,NC_010468.1,99.141,1164,10,0,1,1164,1494058,1495221,0.0,2095
ECK120011490,NC_010468.1,97.498,1599,40,0,1,1599,336744,335146,0.0,2732
ECK120011629,NC_010468.1,99.879,825,1,0,1,825,2978089,2977265,0.0,1519
ECK120011939,NC_010468.1,98.674,1584,21,0,1,1584,1091704,1093287,0.0,2809
ECK120011950,NC_010468.1,98.257,803,14,0,1,803,3189365,3190167,0.0,1406
ECK120012348,NC_010468.1,99.295,1134,8,0,1,1134,4292615,4293748,0.0,2050
ECK120013165,NC_010468.1,99.619,1313,5,0,1,1313,3915581,3914269,0.0,2398
ECK120013176,NC_010468.1,99.901,1007,1,0,1,1007,941753,940747,0.0,1855
ECK120013666,NC_010468.1,98.434,958,15,0,1,958,1640118,1639161,0.0,1687
ECK120013781,NC_010468.1,100.000,64,0,0,1034,1097,1389711,1389774,6.97e-27,119
ECK120013781,NC_010468.1,100.000,54,0,0,1044,1097,3173724,3173777,2.53e-21,100
ECK120013781,NC_010468.1,92.593,54,4,0,1072,1125,3174084,3174137,1.18e-14,78.7
ECK120014360,NC_010468.1,98.525,6373,94,0,1,6373,2084363,2090735,0.0,11249
ECK120014361,NC_010468.1,100.000,863,0,0,1,863,3808075,3807213,0.0,1594
ECK120014362,NC_010468.1,99.777,4027,9,0,1,4027,1123735,1119709,0.0,7387
ECK120014365,NC_010468.1,100.000,919,0,0,1,919,417405,418323,0.0,1698
ECK120014366,NC_010468.1,99.425,696,4,0,1,696,2995196,2995891,0.0,1264
ECK120014367,NC_010468.1,99.854,4122,6,0,1,4122,2969583,2965462,0.0,7579
ECK120014368,NC_010468.1,99.899,2967,3,0,1,2967,3129620,3126654,0.0,5463
ECK120014369,NC_010468.1,99.688,2240,7,0,1,2240,2752844,2750605,0.0,4098
ECK120014371,NC_010468.1,98.425,2222,35,0,1,2222,3790194,3787973,0.0,3910
ECK120014379,NC_010468.1,98.264,3630,61,2,265,3893,1,3629,0.0,6353
ECK120014379,NC_010468.1,98.485,264,4,0,1,264,4745955,4746218,6.93e-131,466
ECK120014380,NC_010468.1,99.809,524,1,0,1,524,253549,254072,0.0,963
ECK120014381,NC_010468.1,99.532,1496,7,0,1,1496,2074471,2072976,0.0,2724
ECK120014382,NC_010468.1,99.571,699,3,0,1,699,4221508,4220810,0.0,1275
ECK120014383,NC_010468.1,98.583,494,6,1,1,494,4220376,4219884,0.0,872
ECK120014384,NC_010468.1,87.946,224,22,5,1,221,4141783,4141562,2.75e-69,259
ECK120014387,NC_010468.1,98.364,978,16,0,1,978,1847400,1848377,0.0,1718
ECK120014389,NC_010468.1,99.525,1264,6,0,1,1264,2326913,2325650,0.0,2302
ECK120014391,NC_010468.1,98.321,4169,69,1,1,4168,1897608,1893440,0.0,7310
ECK120014392,NC_010468.1,100.000,1452,0,0,1,1452,211042,212493,0.0,2682
ECK120014393,NC_010468.1,100.000,1406,0,0,1,1406,1459235,1460640,0.0,2597
ECK120014394,NC_010468.1,100.000,429,0,0,1,429,2276495,2276067,0.0,793
ECK120014395,NC_010468.1,93.761,561,35,0,1,561,1912794,1913354,0.0,843
ECK120014395,NC_010468.1,89.324,281,26,3,1289,1567,1914304,1914582,2.91e-96,350
ECK120014396,NC_010468.1,97.914,1726,27,1,201,1917,4051434,4049709,0.0,2979
ECK120014396,NC_010468.1,78.080,698,151,2,1085,1781,1944039,1944735,2.06e-123,440
ECK120014396,NC_010468.1,92.647,68,3,2,1,67,4062822,4062756,5.13e-20,97.1
ECK120014397,NC_010468.1,98.359,1828,30,0,1,1828,2459059,2457232,0.0,3210
ECK120014398,NC_010468.1,98.967,1549,15,1,1,1548,2778947,2780495,0.0,2771
ECK120014400,NC_010468.1,98.954,1625,17,0,1,1625,676729,678353,0.0,2907
ECK120014400,NC_010468.1,84.426,122,19,0,1185,1306,1946027,1946148,2.57e-27,121
ECK120014402,NC_010468.1,100.000,764,0,0,1,764,2681051,2681814,0.0,1411
ECK120014404,NC_010468.1,100.000,576,0,0,1,576,174913,174338,0.0,1064
ECK120014405,NC_010468.1,98.867,4678,53,0,1,4678,522006,526683,0.0,8346
ECK120014406,NC_010468.1,96.485,1849,63,2,1,1848,3300805,3302652,0.0,3053
ECK120014407,NC_010468.1,97.536,893,6,7,1,893,2181453,2180577,0.0,1513
