ECK120011191,NC_004431.1,97.240,942,26,0,1,942,5225158,5224217,0.0,1596
ECK120011203,NC_004431.1,97.492,997,25,0,1,997,3355636,3356632,0.0,1703
ECK120011329,NC_004431.1,98.368,1164,19,0,1,1164,2689370,2688207,0.0,2045
ECK120011490,NC_004431.1,95.250,1600,74,2,1,1599,3984892,3986490,0.0,2532
ECK120011629,NC_004431.1,99.515,825,4,0,1,825,986393,987217,0.0,1502
ECK120011939,NC_004431.1,95.896,1584,65,0,1,1584,3114828,3113245,0.0,2566
ECK120012348,NC_004431.1,95.511,1136,47,4,1,1134,4900400,4899267,0.0,1812
ECK120013165,NC_004431.1,97.182,1313,35,2,1,1313,87829,89139,0.0,2218
ECK120013176,NC_004431.1,97.915,1007,21,0,1,1007,3286983,3287989,0.0,1744
ECK120013666,NC_004431.1,97.594,956,23,0,3,958,2545564,2546519,0.0,1639
ECK120013781,NC_004431.1,95.455,1100,46,3,1,1097,2803442,2802344,0.0,1751
ECK120013781,NC_004431.1,98.148,54,1,0,1044,1097,803964,803911,1.30e-19,95.3
ECK120014360,NC_004431.1,96.313,6373,235,0,1,6373,1986172,1979800,0.0,10467
ECK120014361,NC_004431.1,99.537,863,4,0,1,863,201893,202755,0.0,1572
ECK120014362,NC_004431.1,96.549,3854,133,0,174,4027,3081145,3084998,0.0,6381
ECK120014362,NC_004431.1,98.000,100,1,1,1,100,3079104,3079202,1.93e-42,172
ECK120014365,NC_004431.1,99.021,919,9,0,1,919,3908913,3907995,0.0,1648
ECK120014366,NC_004431.1,96.839,696,22,0,1,696,970175,969480,0.0,1164
ECK120014367,NC_004431.1,96.652,4122,138,0,1,4122,994957,999078,0.0,6848
ECK120014367,NC_004431.1,76.213,1257,277,16,2081,3323,1823132,1824380,0.0,645
ECK120014368,NC_004431.1,97.540,2967,73,0,1,2967,839402,842368,0.0,5075
ECK120014369,NC_004431.1,99.420,2240,13,0,1,2240,1300564,1302803,0.0,4065
ECK120014371,NC_004431.1,97.883,2220,47,0,3,2222,219635,221854,0.0,3840
ECK120014379,NC_004431.1,98.228,3894,68,1,1,3893,4385777,4381884,0.0,6807
ECK120014380,NC_004431.1,99.618,524,2,0,1,524,4073866,4073343,0.0,957
ECK120014381,NC_004431.1,97.595,1497,34,2,1,1496,1996063,1997558,0.0,2564
ECK120014382,NC_004431.1,99.285,699,5,0,1,699,4984288,4984986,0.0,1264
ECK120014383,NC_004431.1,97.976,494,10,0,1,494,4985420,4985913,0.0,857
ECK120014384,NC_004431.1,92.632,95,7,0,1,95,5064074,5064168,1.48e-32,137
ECK120014387,NC_004431.1,97.648,978,23,0,1,978,2259910,2260887,0.0,1679
ECK120014389,NC_004431.1,97.231,1264,35,0,1,1264,1792859,1794122,0.0,2141
ECK120014391,NC_004431.1,97.769,4169,92,1,1,4168,2171279,2175447,0.0,7182
ECK120014392,NC_004431.1,99.380,1452,9,0,1,1452,4122335,4120884,0.0,2632
ECK120014393,NC_004431.1,97.866,1406,30,0,1,1406,2723486,2722081,0.0,2431
