ECK120011191,NC_017626.1,98.938,942,10,0,1,942,5235709,5234768,0.0,1685
ECK120011203,NC_017626.1,98.094,997,19,0,1,997,3336449,3337445,0.0,1736
ECK120011329,NC_017626.1,98.368,1164,19,0,1,1164,2678749,2677586,0.0,2045
ECK120011490,NC_017626.1,94.559,1599,87,0,1,1599,3904588,3906186,0.0,2471
ECK120011629,NC_017626.1,99.637,826,2,1,1,825,1048127,1048952,0.0,1507
ECK120011939,NC_017626.1,96.843,1584,50,0,1,1584,3094624,3093041,0.0,2649
ECK120012348,NC_017626.1,98.765,1134,14,0,1,1134,4812604,4811471,0.0,2017
ECK120013165,NC_017626.1,98.467,1305,19,1,9,1313,90701,92004,0.0,2298
ECK120013176,NC_017626.1,97.517,1007,25,0,1,1007,3240986,3241992,0.0,1722
ECK120013666,NC_017626.1,98.330,958,16,0,1,958,2520685,2521642,0.0,1681
ECK120013781,NC_017626.1,98.454,194,3,0,1037,1230,851652,851459,4.20e-94,342
ECK120013781,NC_017626.1,98.396,187,3,0,1044,1230,851801,851615,3.27e-90,329
ECK120013781,NC_017626.1,100.000,61,0,0,1037,1097,851496,851436,3.58e-25,113
ECK120013781,NC_017626.1,96.875,64,2,0,1034,1097,2776536,2776473,1.67e-23,108
ECK120013781,NC_017626.1,96.078,51,2,0,1078,1128,851222,851172,2.81e-16,84.2
ECK120014360,NC_017626.1,97.521,6373,158,0,1,6373,2001296,1994924,0.0,10894
ECK120014361,NC_017626.1,99.305,863,6,0,1,863,196742,197604,0.0,1561
ECK120014362,NC_017626.1,97.094,3854,112,0,174,4027,3062737,3066590,0.0,6497
ECK120014362,NC_017626.1,96.000,100,3,1,1,100,3060693,3060791,4.18e-39,161
ECK120014365,NC_017626.1,98.803,919,11,0,1,919,3823787,3822869,0.0,1637
ECK120014366,NC_017626.1,98.563,696,10,0,1,696,1031672,1030977,0.0,1230
ECK120014367,NC_017626.1,98.253,4122,72,0,1,4122,1056755,1060876,0.0,7214
ECK120014367,NC_017626.1,74.783,1495,338,30,2081,3554,1820897,1822373,0.0,636
ECK120014368,NC_017626.1,98.079,2967,57,0,1,2967,927335,930301,0.0,5164
ECK120014369,NC_017626.1,99.018,2240,21,1,1,2240,1249485,1251723,0.0,4013
ECK120014371,NC_017626.1,98.155,2222,41,0,1,2222,214623,216844,0.0,3877
ECK120014379,NC_017626.1,98.305,3894,64,2,1,3893,4318983,4315091,0.0,6824
ECK120014380,NC_017626.1,99.427,524,3,0,1,524,4005234,4004711,0.0,952
ECK120014381,NC_017626.1,97.727,1496,34,0,1,1496,2011188,2012683,0.0,2575
ECK120014382,NC_017626.1,99.571,699,3,0,1,699,4961544,4962242,0.0,1275
ECK120014383,NC_017626.1,98.785,494,5,1,1,494,4962676,4963168,0.0,878
ECK120014384,NC_017626.1,87.500,224,23,5,1,221,5039108,5039329,1.41e-67,254
ECK120014387,NC_017626.1,98.463,976,15,0,3,978,2316275,2315300,0.0,1720
ECK120014389,NC_017626.1,97.706,1264,29,0,1,1264,1748765,1750028,0.0,2174
ECK120014391,NC_017626.1,97.793,4169,91,1,1,4168,2191804,2195972,0.0,7188
ECK120014392,NC_017626.1,99.587,1452,6,0,1,1452,4062693,4061242,0.0,2649
ECK120014393,NC_017626.1,97.084,1406,41,0,1,1406,2714090,2712685,0.0,2370
ECK120014394,NC_017626.1,99.767,429,1,0,1,429,1798500,1798928,0.0,787
ECK120014395,NC_017626.1,91.979,561,45,0,1,561,2175979,2175419,0.0,787
ECK120014395,NC_017626.1,92.593,270,20,0,1298,1567,2174514,2174245,6.80e-108,388
ECK120014396,NC_017626.1,97.819,1926,32,2,1,1917,5192655,5194579,0.0,3315
ECK120014396,NC_017626.1,77.650,698,154,2,1085,1781,2144798,2144102,2.29e-118,424
ECK120014397,NC_017626.1,97.648,1828,43,0,1,1828,1616948,1618775,0.0,3138
ECK120014398,NC_017626.1,98.386,1549,24,1,1,1548,1221166,1219618,0.0,2721
ECK120014400,NC_017626.1,98.277,1625,28,0,1,1625,3590194,3588570,0.0,2846
ECK120014400,NC_017626.1,84.426,122,19,0,1185,1306,2142810,2142689,2.84e-27,121
ECK120014402,NC_017626.1,97.644,764,18,0,1,764,1323697,1322934,0.0,1312
ECK120014404,NC_017626.1,99.653,576,2,0,1,576,4100920,4101495,0.0,1053
ECK120014405,NC_017626.1,97.178,4678,132,0,1,4678,3735485,3730808,0.0,7908
ECK120014406,NC_017626.1,97.188,1849,50,2,1,1848,732180,730333,0.0,3125
ECK120014407,NC_017626.1,96.413,892,16,6,1,892,1904563,1905438,0.0,1456
ECK120014408,NC_017626.1,98.287,467,8,0,1,467,1829725,1830191,0.0,819
ECK120014409,NC_017626.1,98.885,538,6,0,1,538,4954893,4955430,0.0,961
ECK120014410,NC_017626.1,99.075,757,7,0,1,757,1474880,1474124,0.0,1360
ECK120014411,NC_017626.1,97.885,520,11,0,1,520,1685580,1686099,0.0,900
ECK120014412,NC_017626.1,97.969,1822,37,0,1,1822,1343870,1342049,0.0,3160
ECK120014413,NC_017626.1,100.000,1355,0,0,1,1355,3363271,3364625,0.0,2503
ECK120014415,NC_017626.1,98.021,4749,94,0,1660,6408,675227,679975,0.0,8250
ECK120014415,NC_017626.1,97.128,1532,44,0,1,1532,673693,675224,0.0,2586
ECK120014415,NC_017626.1,99.219,128,1,0,1529,1656,873258,873385,5.01e-60,231
ECK120014415,NC_017626.1,99.219,128,1,0,1531,1658,3348036,3348163,5.01e-60,231
ECK120014415,NC_017626.1,95.181,83,4,0,1572,1654,502444,502526,5.23e-30,132
ECK120014415,NC_017626.1,97.436,39,1,0,1532,1570,502326,502364,1.50e-10,67.6
ECK120014416,NC_017626.1,95.471,2186,99,0,1,2186,673772,671587,0.0,3489
ECK120014417,NC_017626.1,97.945,730,14,1,1,729,2621343,2620614,0.0,1264
ECK120014418,NC_017626.1,98.816,2703,30,2,1,2702,2916937,2914236,0.0,4813
ECK120014419,NC_017626.1,98.239,1704,30,0,1,1704,3736327,3738030,0.0,2981
ECK120014421,NC_017626.1,97.853,8664,184,2,1,8663,3485258,3476596,0.0,14968
ECK120014423,NC_017626.1,99.040,1042,10,0,1,1042,5212261,5213302,0.0,1869
ECK120014425,NC_017626.1,99.395,496,3,0,3,498,4720117,4720612,0.0,900
ECK120014426,NC_017626.1,99.123,684,6,0,1,684,147606,148289,0.0,1230
ECK120014427,NC_017626.1,97.169,2508,71,0,1,2508,147664,145157,0.0,4239
ECK120014428,NC_017626.1,98.234,3511,62,0,1,3511,1266467,1262957,0.0,6141
ECK120014429,NC_017626.1,98.474,2622,40,0,1,2622,1004190,1006811,0.0,4621
ECK120014431,NC_017626.1,98.482,2635,40,0,1,2635,227596,224962,0.0,4645
ECK120014432,NC_017626.1,100.000,1462,0,0,1,1462,3335404,3333943,0.0,2700
ECK120014433,NC_017626.1,97.990,6469,130,0,1,6469,431273,437741,0.0,11226
ECK120014436,NC_017626.1,97.921,1058,22,0,7,1064,5057664,5056607,0.0,1832
ECK120014437,NC_017626.1,100.000,211,0,0,1,211,2080856,2080646,2.33e-109,390
ECK120014438,NC_017626.1,96.210,2929,111,0,1,2929,1466329,1469257,0.0,4795
ECK120014439,NC_017626.1,98.054,2569,50,0,1,2569,954238,951670,0.0,4468
ECK120014440,NC_017626.1,99.934,1518,1,0,1,1518,3516257,3514740,0.0,2798
ECK120014440,NC_017626.1,96.471,85,2,1,1261,1345,3514884,3514801,7.32e-33,139
ECK120014440,NC_017626.1,96.471,85,2,1,1374,1457,3514997,3514913,7.32e-33,139
ECK120014440,NC_017626.1,88.421,95,9,2,1317,1410,402126,402033,4.44e-25,113
ECK120014440,NC_017626.1,86.458,96,11,2,1374,1468,944796,944890,2.67e-22,104
ECK120014440,NC_017626.1,84.848,99,13,2,1374,1471,776369,776272,1.24e-20,99.0
ECK120014440,NC_017626.1,84.694,98,13,2,1375,1471,3699394,3699298,4.47e-20,97.1
ECK120014440,NC_017626.1,84.694,98,12,3,1372,1468,3207925,3208020,1.61e-19,95.3
ECK120014440,NC_017626.1,84.375,96,13,2,1374,1468,493236,493330,5.78e-19,93.5
ECK120014440,NC_017626.1,83.838,99,14,2,1374,1471,2789656,2789559,5.78e-19,93.5
ECK120014440,NC_017626.1,83.505,97,12,4,1374,1468,4120658,4120752,2.69e-17,87.9
ECK120014440,NC_017626.1,81.731,104,17,2,1374,1476,4312627,4312525,9.67e-17,86.1
