ECK120011191,NC_012971.2,98.938,942,10,0,1,942,4552683,4551742,0.0,1685
ECK120011203,NC_012971.2,100.000,997,0,0,1,997,2890542,2891538,0.0,1842
ECK120011329,NC_012971.2,99.313,1164,8,0,1,1164,2294118,2292955,0.0,2106
ECK120011490,NC_012971.2,97.498,1599,40,0,1,1599,3418564,3420162,0.0,2732
ECK120011629,NC_012971.2,100.000,825,0,0,1,825,937321,938145,0.0,1524
ECK120011939,NC_012971.2,100.000,1584,0,0,1,1584,2672325,2670742,0.0,2926
ECK120011950,NC_012971.2,98.755,803,10,0,1,803,724616,723814,0.0,1428
ECK120012348,NC_012971.2,99.295,1134,8,0,1,1134,4248932,4247799,0.0,2050
ECK120013165,NC_012971.2,99.619,1313,5,0,1,1313,86805,88117,0.0,2398
ECK120013176,NC_012971.2,99.901,1007,1,0,1,1007,2817232,2818238,0.0,1855
ECK120013666,NC_012971.2,98.434,958,15,0,1,958,2149905,2150862,0.0,1687
ECK120013781,NC_012971.2,100.000,64,0,0,1034,1097,2397911,2397848,6.70e-27,119
ECK120013781,NC_012971.2,100.000,54,0,0,1044,1097,740251,740198,2.43e-21,100
ECK120013781,NC_012971.2,94.118,51,3,0,1078,1128,739885,739835,1.14e-14,78.7
ECK120014360,NC_012971.2,99.153,6373,54,0,1,6373,1776740,1770368,0.0,11470
ECK120014361,NC_012971.2,100.000,863,0,0,1,863,194561,195423,0.0,1594
ECK120014362,NC_012971.2,99.926,4027,3,0,1,4027,2640294,2644320,0.0,7420
ECK120014365,NC_012971.2,99.456,919,5,0,1,919,3337126,3336208,0.0,1670
ECK120014366,NC_012971.2,99.713,696,2,0,1,696,920751,920056,0.0,1275
ECK120014367,NC_012971.2,99.976,4122,1,0,1,4122,945866,949987,0.0,7607
ECK120014368,NC_012971.2,98.214,2967,53,0,1,2967,800774,803740,0.0,5186
ECK120014369,NC_012971.2,99.688,2240,7,0,1,2240,1159630,1161869,0.0,4098
ECK120014371,NC_012971.2,98.425,2222,35,0,1,2222,212442,214663,0.0,3910
ECK120014379,NC_012971.2,100.000,3893,0,0,1,3893,3772836,3768944,0.0,7190
ECK120014380,NC_012971.2,99.809,524,1,0,1,524,3502293,3501770,0.0,963
ECK120014381,NC_012971.2,99.532,1496,7,0,1,1496,1786595,1788090,0.0,2724
ECK120014382,NC_012971.2,99.285,699,5,0,1,699,4282643,4283341,0.0,1264
ECK120014383,NC_012971.2,98.988,494,5,0,1,494,4283775,4284268,0.0,885
ECK120014384,NC_012971.2,87.946,224,22,5,1,221,4360299,4360520,2.64e-69,259
ECK120014387,NC_012971.2,99.898,978,1,0,1,978,1966089,1965112,0.0,1801
ECK120014389,NC_012971.2,100.000,1264,0,0,1,1264,1565528,1566791,0.0,2335
ECK120014392,NC_012971.2,99.862,1452,2,0,1,1452,3544800,3543349,0.0,2671
ECK120014393,NC_012971.2,99.431,1407,6,2,1,1406,2328941,2327536,0.0,2553
ECK120014396,NC_012971.2,99.592,1717,7,0,201,1917,4509972,4511688,0.0,3133
ECK120014396,NC_012971.2,78.080,698,151,2,1085,1781,1917792,1917096,1.97e-123,440
ECK120014396,NC_012971.2,91.176,68,4,2,1,67,4498635,4498701,2.29e-18,91.6
ECK120014397,NC_012971.2,100.000,1828,0,0,1,1828,1446345,1448172,0.0,3376
ECK120014398,NC_012971.2,100.000,1548,0,0,1,1548,1133531,1131984,0.0,2859
ECK120014400,NC_012971.2,100.000,1625,0,0,1,1625,3085262,3083638,0.0,3001
ECK120014400,NC_012971.2,84.426,122,19,0,1185,1306,1915804,1915683,2.47e-27,121
ECK120014402,NC_012971.2,100.000,764,0,0,1,764,1232704,1231941,0.0,1411
ECK120014404,NC_012971.2,100.000,576,0,0,1,576,3581895,3582470,0.0,1064
ECK120014405,NC_012971.2,98.803,4678,56,0,1,4678,3234854,3230177,0.0,8329
ECK120014405,NC_012971.2,100.000,30,0,0,51,80,4413874,4413903,2.05e-07,56.5
ECK120014406,NC_012971.2,99.134,1848,16,0,1,1848,616797,614950,0.0,3325
ECK120014407,NC_012971.2,99.881,838,1,0,1,838,1680418,1681255,0.0,1543
ECK120014407,NC_012971.2,100.000,69,0,0,825,893,1681315,1681383,8.03e-30,128
ECK120014408,NC_012971.2,98.715,467,6,0,1,467,1616451,1616917,0.0,830
