ECK120008913,NC_012971.2,99.158,6059,51,0,1,6059,1776426,1770368,0.0,10907
ECK120008914,NC_012971.2,99.130,6090,53,0,1,6090,1776457,1770368,0.0,10953
ECK120008915,NC_012971.2,99.129,6085,53,0,1,6085,1776452,1770368,0.0,10944
ECK120008916,NC_012971.2,99.921,3806,3,0,1,3806,2640515,2644320,0.0,7012
ECK120008917,NC_012971.2,99.496,595,3,0,1,595,4013707,4014301,0.0,1083
ECK120008918,NC_012971.2,99.698,1654,5,0,1,1654,3949128,3950781,0.0,3027
ECK120008919,NC_012971.2,99.401,668,4,0,1,668,3950114,3950781,0.0,1212
ECK120008921,NC_012971.2,99.975,4019,1,0,1,4019,945969,949987,0.0,7417
ECK120008922,NC_012971.2,98.130,2834,53,0,1,2834,800907,803740,0.0,4940
ECK120008923,NC_012971.2,99.935,1537,1,0,1,1537,1160333,1161869,0.0,2833
ECK120008924,NC_012971.2,99.821,1677,3,0,1,1677,1160193,1161869,0.0,3081
ECK120008925,NC_012971.2,99.563,458,2,0,1,458,2583123,2582666,0.0,835
ECK120008925,NC_012971.2,79.310,174,36,0,276,449,956545,956372,1.87e-28,122
ECK120008927,NC_012971.2,99.049,5256,44,6,147,5398,3290078,3284825,0.0,9424
ECK120008927,NC_012971.2,99.008,5244,39,11,1,5239,3942052,3947287,0.0,9383
ECK120008927,NC_012971.2,98.489,5162,59,13,84,5239,226400,231548,0.0,9082
ECK120008927,NC_012971.2,99.013,3243,28,4,2159,5398,4076734,4079975,0.0,5808
ECK120008927,NC_012971.2,98.612,3242,32,8,2159,5398,2595897,2592667,0.0,5725
ECK120008927,NC_012971.2,98.612,3242,32,8,2159,5398,3833829,3837059,0.0,5725
ECK120008927,NC_012971.2,98.444,3084,32,10,2159,5239,4117948,4121018,0.0,5415
ECK120008927,NC_012971.2,99.364,1887,11,1,1,1886,3831763,3833649,0.0,3417
ECK120008927,NC_012971.2,99.258,1887,13,1,1,1886,2597963,2596077,0.0,3406
ECK120008927,NC_012971.2,98.941,1888,17,3,1,1886,4074668,4076554,0.0,3373
ECK120008927,NC_012971.2,99.426,1741,9,1,147,1886,4116028,4117768,0.0,3158
ECK120008927,NC_012971.2,97.674,129,2,1,5271,5398,231674,231802,7.95e-57,220
ECK120008927,NC_012971.2,97.674,129,2,1,5271,5398,3947413,3947541,7.95e-57,220
ECK120008927,NC_012971.2,97.674,129,2,1,5271,5398,4121144,4121272,7.95e-57,220
ECK120008927,NC_012971.2,96.923,130,3,1,5269,5398,3284708,3284580,1.03e-55,217
ECK120008927,NC_012971.2,90.909,77,7,0,2021,2097,2394654,2394578,8.35e-22,104
ECK120008927,NC_012971.2,99.049,5256,44,6,147,5398,3290078,3284825,0.0,9424
ECK120008927,NC_012971.2,99.008,5244,39,11,1,5239,3942052,3947287,0.0,9383
ECK120008927,NC_012971.2,98.489,5162,59,13,84,5239,226400,231548,0.0,9082
ECK120008927,NC_012971.2,99.013,3243,28,4,2159,5398,4076734,4079975,0.0,5808
ECK120008927,NC_012971.2,98.612,3242,32,8,2159,5398,2595897,2592667,0.0,5725
ECK120008927,NC_012971.2,98.612,3242,32,8,2159,5398,3833829,3837059,0.0,5725
ECK120008927,NC_012971.2,98.444,3084,32,10,2159,5239,4117948,4121018,0.0,5415
ECK120008927,NC_012971.2,99.364,1887,11,1,1,1886,3831763,3833649,0.0,3417
ECK120008927,NC_012971.2,99.258,1887,13,1,1,1886,2597963,2596077,0.0,3406
ECK120008927,NC_012971.2,98.941,1888,17,3,1,1886,4074668,4076554,0.0,3373
ECK120008927,NC_012971.2,99.426,1741,9,1,147,1886,4116028,4117768,0.0,3158
ECK120008927,NC_012971.2,97.674,129,2,1,5271,5398,231674,231802,7.95e-57,220
ECK120008927,NC_012971.2,97.674,129,2,1,5271,5398,3947413,3947541,7.95e-57,220
ECK120008927,NC_012971.2,97.674,129,2,1,5271,5398,4121144,4121272,7.95e-57,220
ECK120008927,NC_012971.2,96.923,130,3,1,5269,5398,3284708,3284580,1.03e-55,217
ECK120008927,NC_012971.2,90.909,77,7,0,2021,2097,2394654,2394578,8.35e-22,104
ECK120008928,NC_012971.2,99.293,3394,20,4,2006,5395,4076587,4079980,0.0,6131
ECK120008928,NC_012971.2,98.825,3405,27,8,2006,5407,2596044,2592650,0.0,6054
ECK120008928,NC_012971.2,98.880,3393,25,8,2006,5395,3833682,3837064,0.0,6043
ECK120008928,NC_012971.2,99.107,3247,25,4,2153,5395,3288066,3284820,0.0,5832
ECK120008928,NC_012971.2,98.607,3231,27,12,2006,5231,4117801,4121018,0.0,5701
ECK120008928,NC_012971.2,98.670,3082,34,6,2153,5231,3944210,3947287,0.0,5457
ECK120008928,NC_012971.2,98.671,3085,23,12,2153,5231,228476,231548,0.0,5454
ECK120008928,NC_012971.2,99.579,1899,8,0,1,1899,3831763,3833661,0.0,3463
ECK120008928,NC_012971.2,99.473,1899,10,0,1,1899,2597963,2596065,0.0,3452
ECK120008928,NC_012971.2,99.105,1900,15,2,1,1899,4074668,4076566,0.0,3413
ECK120008928,NC_012971.2,98.994,1888,16,3,1,1887,3942052,3943937,0.0,3378
ECK120008928,NC_012971.2,99.658,1753,6,0,147,1899,4116028,4117780,0.0,3205
ECK120008928,NC_012971.2,98.228,1806,28,4,84,1887,226400,228203,0.0,3155
ECK120008928,NC_012971.2,99.196,1742,11,3,147,1887,3290078,3288339,0.0,3136
ECK120008928,NC_012971.2,97.024,336,7,3,5263,5596,4121144,4121478,1.19e-159,562
ECK120008928,NC_012971.2,94.643,336,17,1,5261,5596,3284708,3284374,7.25e-147,520
ECK120008928,NC_012971.2,98.507,134,1,1,5263,5395,231674,231807,2.94e-61,235
ECK120008928,NC_012971.2,98.507,134,1,1,5263,5395,3947413,3947546,2.94e-61,235
