ECK120008913,CP000802_1,99.010,6059,60,0,1,6059,1850095,1844037,0.0,10857
ECK120008914,CP000802_1,99.015,6090,60,0,1,6090,1850126,1844037,0.0,10914
ECK120008915,CP000802_1,99.014,6085,60,0,1,6085,1850121,1844037,0.0,10905
ECK120008916,CP000802_1,99.895,3806,4,0,1,3806,2818099,2821904,0.0,7007
ECK120008917,CP000802_1,99.664,595,2,0,1,595,4133794,4134388,0.0,1088
ECK120008918,CP000802_1,100.000,1654,0,0,1,1654,4072571,4074224,0.0,3055
ECK120008919,CP000802_1,100.000,668,0,0,1,668,4073557,4074224,0.0,1234
ECK120008921,CP000802_1,100.000,4019,0,0,1,4019,1001222,1005240,0.0,7422
ECK120008922,CP000802_1,99.400,2834,17,0,1,2834,843517,846350,0.0,5140
ECK120008923,CP000802_1,99.870,1537,2,0,1,1537,1221446,1222982,0.0,2828
ECK120008924,CP000802_1,99.761,1677,4,0,1,1677,1221306,1222982,0.0,3075
ECK120008925,CP000802_1,99.563,458,2,0,1,458,2756138,2755681,0.0,835
ECK120008925,CP000802_1,79.310,174,36,0,276,449,1011797,1011624,1.90e-28,122
ECK120008926,CP000802_1,98.273,2142,37,0,1,2142,207836,209977,0.0,3751
ECK120008927,CP000802_1,98.796,5317,49,10,84,5398,222950,228253,0.0,9450
ECK120008927,CP000802_1,99.162,5253,31,8,147,5398,3473251,3468011,0.0,9444
ECK120008927,CP000802_1,98.856,5244,45,13,1,5239,4065499,4070732,0.0,9337
ECK120008927,CP000802_1,99.259,3241,21,3,2159,5398,4198100,4201338,0.0,5849
ECK120008927,CP000802_1,99.229,3241,21,4,2159,5398,3971993,3975230,0.0,5843
ECK120008927,CP000802_1,99.229,3241,22,3,2159,5398,4239482,4242720,0.0,5843
ECK120008927,CP000802_1,98.920,3241,22,8,2159,5398,2768910,2765682,0.0,5779
ECK120008927,CP000802_1,99.311,1888,11,2,1,1886,4196033,4197920,0.0,3413
ECK120008927,CP000802_1,99.153,1888,13,3,1,1886,2771062,2769176,0.0,3395
ECK120008927,CP000802_1,98.888,1888,18,3,1,1886,3969927,3971813,0.0,3367
ECK120008927,CP000802_1,98.394,1806,25,4,84,1886,4237498,4239302,0.0,3171
ECK120008927,CP000802_1,98.450,129,1,1,5271,5398,4070858,4070986,1.74e-58,226
ECK120008927,CP000802_1,96.923,130,3,1,5269,5398,3467894,3467766,1.05e-55,217
ECK120008927,CP000802_1,90.909,77,7,0,2021,2097,2549519,2549443,8.50e-22,104
ECK120008927,CP000802_1,98.796,5317,49,10,84,5398,222950,228253,0.0,9450
ECK120008927,CP000802_1,99.162,5253,31,8,147,5398,3473251,3468011,0.0,9444
ECK120008927,CP000802_1,98.856,5244,45,13,1,5239,4065499,4070732,0.0,9337
ECK120008927,CP000802_1,99.259,3241,21,3,2159,5398,4198100,4201338,0.0,5849
ECK120008927,CP000802_1,99.229,3241,21,4,2159,5398,3971993,3975230,0.0,5843
ECK120008927,CP000802_1,99.229,3241,22,3,2159,5398,4239482,4242720,0.0,5843
ECK120008927,CP000802_1,98.920,3241,22,8,2159,5398,2768910,2765682,0.0,5779
ECK120008927,CP000802_1,99.311,1888,11,2,1,1886,4196033,4197920,0.0,3413
ECK120008927,CP000802_1,99.153,1888,13,3,1,1886,2771062,2769176,0.0,3395
ECK120008927,CP000802_1,98.888,1888,18,3,1,1886,3969927,3971813,0.0,3367
ECK120008927,CP000802_1,98.394,1806,25,4,84,1886,4237498,4239302,0.0,3171
ECK120008927,CP000802_1,98.450,129,1,1,5271,5398,4070858,4070986,1.74e-58,226
ECK120008927,CP000802_1,96.923,130,3,1,5269,5398,3467894,3467766,1.05e-55,217
ECK120008927,CP000802_1,90.909,77,7,0,2021,2097,2549519,2549443,8.50e-22,104
ECK120008928,CP000802_1,99.094,5408,38,6,1,5407,2771062,2765665,0.0,9705
ECK120008928,CP000802_1,99.527,3592,16,1,2006,5596,4197953,4201544,0.0,6538
ECK120008928,CP000802_1,99.705,3390,10,0,2006,5395,3971846,3975235,0.0,6205
ECK120008928,CP000802_1,99.328,3425,22,1,2006,5429,4239335,4242759,0.0,6196
ECK120008928,CP000802_1,99.229,3243,16,4,2153,5395,3471239,3468006,0.0,5842
ECK120008928,CP000802_1,99.137,3243,18,5,2153,5395,225026,228258,0.0,5825
ECK120008928,CP000802_1,99.578,3081,8,4,2153,5231,4067655,4070732,0.0,5613
ECK120008928,CP000802_1,99.368,1900,11,1,1,1899,4196033,4197932,0.0,3441
ECK120008928,CP000802_1,99.000,1900,17,2,1,1899,3969927,3971825,0.0,3402
ECK120008928,CP000802_1,98.360,1890,22,8,1,1887,4065499,4067382,0.0,3310
ECK120008928,CP000802_1,98.460,1818,25,3,84,1899,4237498,4239314,0.0,3199
ECK120008928,CP000802_1,99.540,1741,7,1,147,1887,3473251,3471512,0.0,3169
ECK120008928,CP000802_1,98.122,1810,30,4,84,1891,222950,224757,0.0,3151
ECK120008928,CP000802_1,94.643,336,17,1,5261,5596,3467894,3467560,7.39e-147,520
ECK120008928,CP000802_1,98.630,146,1,1,5263,5407,4070858,4071003,6.40e-68,257
ECK120008928,CP000802_1,100.000,31,0,0,5546,5576,4242708,4242738,6.96e-08,58.4
