ECK120008913,CP000946_1,98.498,6059,91,0,1,6059,2084677,2090735,0.0,10685
ECK120008914,CP000946_1,98.473,6090,93,0,1,6090,2084646,2090735,0.0,10732
ECK120008915,CP000946_1,98.472,6085,93,0,1,6085,2084651,2090735,0.0,10722
ECK120008916,CP000946_1,99.764,3806,9,0,1,3806,1123514,1119709,0.0,6979
ECK120008917,CP000946_1,99.832,595,1,0,1,595,4529515,4528921,0.0,1094
ECK120008918,CP000946_1,99.033,1654,16,0,1,1654,4589636,4587983,0.0,2966
ECK120008919,CP000946_1,98.503,668,10,0,1,668,4588650,4587983,0.0,1179
ECK120008921,CP000946_1,99.851,4019,6,0,1,4019,2969480,2965462,0.0,7389
ECK120008922,CP000946_1,99.894,2834,3,0,1,2834,3129487,3126654,0.0,5217
ECK120008923,CP000946_1,99.935,1537,1,0,1,1537,2752141,2750605,0.0,2833
ECK120008924,CP000946_1,99.821,1677,3,0,1,1677,2752281,2750605,0.0,3081
ECK120008925,CP000946_1,99.563,458,2,0,1,458,1196399,1196856,0.0,835
ECK120008925,CP000946_1,79.532,171,35,0,276,446,2958904,2959074,1.95e-28,122
ECK120008926,CP000946_1,98.366,2142,35,0,1,2142,3790114,3787973,0.0,3762
ECK120008927,CP000946_1,99.463,5400,24,5,1,5398,4596617,4591221,0.0,9806
ECK120008927,CP000946_1,99.296,5255,31,6,147,5398,466022,471273,0.0,9494
ECK120008927,CP000946_1,99.097,5096,36,8,147,5239,3776194,3771106,0.0,9147
ECK120008927,CP000946_1,99.229,3241,23,2,2159,5398,4686406,4683167,0.0,5845
ECK120008927,CP000946_1,99.198,3241,24,2,2159,5398,1183616,1186855,0.0,5840
ECK120008927,CP000946_1,99.198,3242,19,7,2159,5398,4463641,4460405,0.0,5836
ECK120008927,CP000946_1,98.962,3084,22,9,2159,5239,4423352,4420276,0.0,5509
ECK120008927,CP000946_1,99.735,1887,4,1,1,1886,4688472,4686586,0.0,3456
ECK120008927,CP000946_1,99.258,1888,11,3,1,1886,1181464,1183350,0.0,3406
ECK120008927,CP000946_1,99.047,1888,15,3,1,1886,4465707,4463821,0.0,3384
ECK120008927,CP000946_1,99.082,1742,13,3,147,1886,4425272,4423532,0.0,3125
ECK120008927,CP000946_1,97.674,129,2,1,5271,5398,3770980,3770852,8.27e-57,220
ECK120008927,CP000946_1,97.674,129,2,1,5271,5398,4420150,4420022,8.27e-57,220
ECK120008927,CP000946_1,96.923,130,3,1,5269,5398,471390,471518,1.07e-55,217
ECK120008927,CP000946_1,90.909,77,7,0,2021,2097,1392968,1393044,8.69e-22,104
ECK120008927,CP000946_1,99.463,5400,24,5,1,5398,4596617,4591221,0.0,9806
ECK120008927,CP000946_1,99.296,5255,31,6,147,5398,466022,471273,0.0,9494
ECK120008927,CP000946_1,99.097,5096,36,8,147,5239,3776194,3771106,0.0,9147
ECK120008927,CP000946_1,99.229,3241,23,2,2159,5398,4686406,4683167,0.0,5845
ECK120008927,CP000946_1,99.198,3241,24,2,2159,5398,1183616,1186855,0.0,5840
ECK120008927,CP000946_1,99.198,3242,19,7,2159,5398,4463641,4460405,0.0,5836
ECK120008927,CP000946_1,98.962,3084,22,9,2159,5239,4423352,4420276,0.0,5509
ECK120008927,CP000946_1,99.735,1887,4,1,1,1886,4688472,4686586,0.0,3456
ECK120008927,CP000946_1,99.258,1888,11,3,1,1886,1181464,1183350,0.0,3406
ECK120008927,CP000946_1,99.047,1888,15,3,1,1886,4465707,4463821,0.0,3384
ECK120008927,CP000946_1,99.082,1742,13,3,147,1886,4425272,4423532,0.0,3125
ECK120008927,CP000946_1,97.674,129,2,1,5271,5398,3770980,3770852,8.27e-57,220
ECK120008927,CP000946_1,97.674,129,2,1,5271,5398,4420150,4420022,8.27e-57,220
ECK120008927,CP000946_1,96.923,130,3,1,5269,5398,471390,471518,1.07e-55,217
ECK120008927,CP000946_1,90.909,77,7,0,2021,2097,1392968,1393044,8.69e-22,104
ECK120008928,CP000946_1,99.224,5410,38,4,1,5407,1181464,1186872,0.0,9755
ECK120008928,CP000946_1,99.412,3404,17,3,2006,5408,4463788,4460387,0.0,6172
ECK120008928,CP000946_1,99.323,3395,21,2,2006,5398,4686553,4683159,0.0,6141
ECK120008928,CP000946_1,99.417,3258,14,5,2153,5407,4594459,4591204,0.0,5906
ECK120008928,CP000946_1,99.384,3247,14,6,2153,5395,468034,471278,0.0,5880
ECK120008928,CP000946_1,99.474,3229,9,7,2006,5231,4423499,4420276,0.0,5862
ECK120008928,CP000946_1,99.059,3082,21,7,2153,5231,3774182,3771106,0.0,5524
ECK120008928,CP000946_1,99.789,1899,4,0,1,1899,4688472,4686574,0.0,3485
ECK120008928,CP000946_1,99.735,1887,4,1,1,1887,4596617,4594732,0.0,3456
ECK120008928,CP000946_1,99.316,1900,11,2,1,1899,4465707,4463809,0.0,3435
ECK120008928,CP000946_1,99.373,1754,9,2,147,1899,4425272,4423520,0.0,3177
ECK120008928,CP000946_1,99.598,1741,6,1,147,1887,3776194,3774455,0.0,3175
ECK120008928,CP000946_1,99.368,1741,10,1,147,1887,466022,467761,0.0,3153
ECK120008928,CP000946_1,96.429,336,9,3,5263,5596,4420150,4419816,2.68e-156,551
ECK120008928,CP000946_1,94.643,336,17,1,5261,5596,471390,471724,7.55e-147,520
ECK120008928,CP000946_1,97.810,137,2,1,5263,5398,3770980,3770844,3.06e-61,235
ECK120008928,CP000946_1,98.039,51,1,0,5546,5596,4460417,4460367,2.52e-17,89.8
ECK120008928,CP000946_1,99.224,5410,38,4,1,5407,1181464,1186872,0.0,9755
ECK120008928,CP000946_1,99.412,3404,17,3,2006,5408,4463788,4460387,0.0,6172
ECK120008928,CP000946_1,99.323,3395,21,2,2006,5398,4686553,4683159,0.0,6141
ECK120008928,CP000946_1,99.417,3258,14,5,2153,5407,4594459,4591204,0.0,5906
ECK120008928,CP000946_1,99.384,3247,14,6,2153,5395,468034,471278,0.0,5880
ECK120008928,CP000946_1,99.474,3229,9,7,2006,5231,4423499,4420276,0.0,5862
ECK120008928,CP000946_1,99.059,3082,21,7,2153,5231,3774182,3771106,0.0,5524
ECK120008928,CP000946_1,99.789,1899,4,0,1,1899,4688472,4686574,0.0,3485
ECK120008928,CP000946_1,99.735,1887,4,1,1,1887,4596617,4594732,0.0,3456
ECK120008928,CP000946_1,99.316,1900,11,2,1,1899,4465707,4463809,0.0,3435
ECK120008928,CP000946_1,99.373,1754,9,2,147,1899,4425272,4423520,0.0,3177
ECK120008928,CP000946_1,99.598,1741,6,1,147,1887,3776194,3774455,0.0,3175
ECK120008928,CP000946_1,99.368,1741,10,1,147,1887,466022,467761,0.0,3153
ECK120008928,CP000946_1,96.429,336,9,3,5263,5596,4420150,4419816,2.68e-156,551
ECK120008928,CP000946_1,94.643,336,17,1,5261,5596,471390,471724,7.55e-147,520
ECK120008928,CP000946_1,97.810,137,2,1,5263,5398,3770980,3770844,3.06e-61,235
ECK120008928,CP000946_1,98.039,51,1,0,5546,5596,4460417,4460367,2.52e-17,89.8
ECK120008929,CP000946_1,99.442,5554,29,2,1,5552,4688472,4682919,0.0,10083
ECK120008929,CP000946_1,99.286,5322,32,6,1,5320,4465707,4460390,0.0,9612
ECK120008929,CP000946_1,98.639,5070,54,14,84,5145,4425338,4420276,0.0,8966
ECK120008929,CP000946_1,99.293,3397,22,2,1920,5314,1183469,1186865,0.0,6139
ECK120008929,CP000946_1,99.200,3252,20,6,2067,5314,468034,471283,0.0,5856
ECK120008929,CP000946_1,99.200,3251,21,5,2067,5314,4594459,4591211,0.0,5854
ECK120008929,CP000946_1,98.767,3082,30,7,2067,5145,3774182,3771106,0.0,5474
ECK120008929,CP000946_1,99.574,1878,8,0,1,1878,4596617,4594740,0.0,3424
ECK120008929,CP000946_1,99.053,1900,16,2,1,1899,1181464,1183362,0.0,3408
ECK120008929,CP000946_1,98.499,1799,22,5,84,1878,3776260,3774463,0.0,3168
ECK120008929,CP000946_1,98.277,1799,26,5,84,1878,465956,467753,0.0,3145
ECK120008929,CP000946_1,99.614,259,0,1,5177,5434,3770980,3770722,2.13e-132,472
ECK120008929,CP000946_1,97.857,140,2,1,5177,5315,4420150,4420011,6.53e-63,241
ECK120008929,CP000946_1,97.059,136,3,1,5174,5309,471389,471523,5.08e-59,228
ECK120008929,CP000946_1,100.000,78,0,0,5357,5434,3762796,3762719,5.27e-34,145
ECK120008929,CP000946_1,99.442,5554,29,2,1,5552,4688472,4682919,0.0,10083
ECK120008929,CP000946_1,99.286,5322,32,6,1,5320,4465707,4460390,0.0,9612
ECK120008929,CP000946_1,98.639,5070,54,14,84,5145,4425338,4420276,0.0,8966
ECK120008929,CP000946_1,99.293,3397,22,2,1920,5314,1183469,1186865,0.0,6139
ECK120008929,CP000946_1,99.200,3252,20,6,2067,5314,468034,471283,0.0,5856
ECK120008929,CP000946_1,99.200,3251,21,5,2067,5314,4594459,4591211,0.0,5854
ECK120008929,CP000946_1,98.767,3082,30,7,2067,5145,3774182,3771106,0.0,5474
ECK120008929,CP000946_1,99.574,1878,8,0,1,1878,4596617,4594740,0.0,3424
ECK120008929,CP000946_1,99.053,1900,16,2,1,1899,1181464,1183362,0.0,3408
ECK120008929,CP000946_1,98.499,1799,22,5,84,1878,3776260,3774463,0.0,3168
ECK120008929,CP000946_1,98.277,1799,26,5,84,1878,465956,467753,0.0,3145
ECK120008929,CP000946_1,99.614,259,0,1,5177,5434,3770980,3770722,2.13e-132,472
ECK120008929,CP000946_1,97.857,140,2,1,5177,5315,4420150,4420011,6.53e-63,241
ECK120008929,CP000946_1,97.059,136,3,1,5174,5309,471389,471523,5.08e-59,228
ECK120008929,CP000946_1,100.000,78,0,0,5357,5434,3762796,3762719,5.27e-34,145
ECK120008930,CP000946_1,99.430,5437,29,2,1,5435,4688355,4682919,0.0,9867
ECK120008930,CP000946_1,99.270,5205,32,6,1,5203,4465590,4460390,0.0,9396
ECK120008930,CP000946_1,99.041,5003,38,9,30,5028,4425272,4420276,0.0,8964
ECK120008930,CP000946_1,99.293,3397,22,2,1803,5197,1183469,1186865,0.0,6139
ECK120008930,CP000946_1,99.200,3252,20,6,1950,5197,468034,471283,0.0,5856
ECK120008930,CP000946_1,99.200,3251,21,5,1950,5197,4594459,4591211,0.0,5854
ECK120008930,CP000946_1,98.767,3082,30,7,1950,5028,3774182,3771106,0.0,5474
ECK120008930,CP000946_1,99.546,1761,8,0,1,1761,4596500,4594740,0.0,3208
ECK120008930,CP000946_1,99.047,1783,15,2,1,1782,1181581,1183362,0.0,3197
ECK120008930,CP000946_1,99.654,1732,6,0,30,1761,3776194,3774463,0.0,3166
ECK120008930,CP000946_1,99.423,1732,10,0,30,1761,466022,467753,0.0,3144
