ECK120008913,NC_017626.1,97.392,6059,158,0,1,6059,2000982,1994924,0.0,10314
ECK120008914,NC_017626.1,97.406,6090,158,0,1,6090,2001013,1994924,0.0,10371
ECK120008915,NC_017626.1,97.403,6085,158,0,1,6085,2001008,1994924,0.0,10362
ECK120008916,NC_017626.1,97.110,3806,110,0,1,3806,3062785,3066590,0.0,6420
ECK120008917,NC_017626.1,99.664,595,2,0,1,595,4578045,4578639,0.0,1088
ECK120008918,NC_017626.1,98.670,1654,22,0,1,1654,4514587,4516240,0.0,2933
ECK120008919,NC_017626.1,98.802,668,8,0,1,668,4515573,4516240,0.0,1190
ECK120008921,NC_017626.1,98.209,4019,72,0,1,4019,1056858,1060876,0.0,7023
ECK120008921,NC_017626.1,74.783,1495,338,30,1978,3451,1820897,1822373,0.0,636
ECK120008922,NC_017626.1,98.024,2834,56,0,1,2834,927468,930301,0.0,4924
ECK120008923,NC_017626.1,99.219,1537,11,1,1,1537,1250188,1251723,0.0,2771
ECK120008924,NC_017626.1,99.225,1677,12,1,1,1677,1250048,1251723,0.0,3024
ECK120008925,NC_017626.1,98.472,458,6,1,1,458,2972466,2972010,0.0,806
ECK120008925,NC_017626.1,78.736,174,37,0,276,449,1065965,1065792,1.00e-26,117
ECK120008927,NC_017626.1,99.259,5400,31,9,1,5398,4507609,4513001,0.0,9742
ECK120008927,NC_017626.1,99.410,5253,30,1,147,5398,228474,233726,0.0,9527
ECK120008927,NC_017626.1,98.916,5257,49,8,147,5398,3790277,3785024,0.0,9385
ECK120008927,NC_017626.1,99.198,3241,21,5,2159,5398,2985288,2982052,0.0,5836
ECK120008927,NC_017626.1,99.013,3241,31,1,2159,5398,4409142,4412382,0.0,5806
ECK120008927,NC_017626.1,99.013,3241,31,1,2159,5398,4684318,4687558,0.0,5806
ECK120008927,NC_017626.1,98.920,3242,32,3,2159,5398,4643075,4646315,0.0,5790
ECK120008927,NC_017626.1,98.835,1888,19,3,1,1886,4407076,4408962,0.0,3362
ECK120008927,NC_017626.1,98.782,1889,16,6,1,1886,2987352,2985468,0.0,3354
ECK120008927,NC_017626.1,98.782,1889,16,7,1,1886,4641011,4642895,0.0,3354
ECK120008927,NC_017626.1,99.024,1742,14,3,147,1886,4682398,4684138,0.0,3120
ECK120008927,NC_017626.1,96.923,130,3,1,5269,5398,3784907,3784779,1.18e-55,217
ECK120008927,NC_017626.1,90.909,77,7,0,2021,2097,2773279,2773203,9.60e-22,104
ECK120008927,NC_017626.1,99.259,5400,31,9,1,5398,4507609,4513001,0.0,9742
ECK120008927,NC_017626.1,99.410,5253,30,1,147,5398,228474,233726,0.0,9527
ECK120008927,NC_017626.1,98.916,5257,49,8,147,5398,3790277,3785024,0.0,9385
ECK120008927,NC_017626.1,99.198,3241,21,5,2159,5398,2985288,2982052,0.0,5836
ECK120008927,NC_017626.1,99.013,3241,31,1,2159,5398,4409142,4412382,0.0,5806
ECK120008927,NC_017626.1,99.013,3241,31,1,2159,5398,4684318,4687558,0.0,5806
ECK120008927,NC_017626.1,98.920,3242,32,3,2159,5398,4643075,4646315,0.0,5790
ECK120008927,NC_017626.1,98.835,1888,19,3,1,1886,4407076,4408962,0.0,3362
ECK120008927,NC_017626.1,98.782,1889,16,6,1,1886,2987352,2985468,0.0,3354
ECK120008927,NC_017626.1,98.782,1889,16,7,1,1886,4641011,4642895,0.0,3354
ECK120008927,NC_017626.1,99.024,1742,14,3,147,1886,4682398,4684138,0.0,3120
ECK120008927,NC_017626.1,96.923,130,3,1,5269,5398,3784907,3784779,1.18e-55,217
ECK120008927,NC_017626.1,90.909,77,7,0,2021,2097,2773279,2773203,9.60e-22,104
ECK120008928,NC_017626.1,99.138,3595,26,5,2006,5596,4684171,4687764,0.0,6462
ECK120008928,NC_017626.1,99.324,3402,22,1,2006,5407,2985435,2982035,0.0,6154
ECK120008928,NC_017626.1,99.293,3393,21,3,2006,5395,4408995,4412387,0.0,6130
ECK120008928,NC_017626.1,98.688,3429,38,7,2006,5429,4642928,4646354,0.0,6076
ECK120008928,NC_017626.1,99.352,3243,19,2,2153,5395,4509766,4513006,0.0,5871
ECK120008928,NC_017626.1,99.107,3246,26,3,2153,5395,230486,233731,0.0,5830
ECK120008928,NC_017626.1,98.922,3248,29,6,2153,5395,3788265,3785019,0.0,5799
ECK120008928,NC_017626.1,99.000,1900,17,2,1,1899,4407076,4408974,0.0,3402
ECK120008928,NC_017626.1,99.206,1889,9,6,1,1887,4507609,4509493,0.0,3400
ECK120008928,NC_017626.1,99.001,1901,13,6,1,1899,4641011,4642907,0.0,3400
ECK120008928,NC_017626.1,98.948,1901,14,5,1,1899,2987352,2985456,0.0,3395
ECK120008928,NC_017626.1,99.483,1741,8,1,147,1887,228474,230213,0.0,3164
ECK120008928,NC_017626.1,99.202,1754,12,2,147,1899,4682398,4684150,0.0,3160
ECK120008928,NC_017626.1,98.852,1742,17,3,147,1887,3790277,3788538,0.0,3103
ECK120008928,NC_017626.1,93.491,169,8,3,5261,5429,3784907,3784742,4.35e-65,248
ECK120008928,NC_017626.1,94.231,52,1,2,5546,5596,2982064,2982014,6.03e-14,78.7
ECK120008928,NC_017626.1,94.231,52,1,2,5546,5596,4512989,4513039,6.03e-14,78.7
ECK120008928,NC_017626.1,99.138,3595,26,5,2006,5596,4684171,4687764,0.0,6462
ECK120008928,NC_017626.1,99.324,3402,22,1,2006,5407,2985435,2982035,0.0,6154
ECK120008928,NC_017626.1,99.293,3393,21,3,2006,5395,4408995,4412387,0.0,6130
ECK120008928,NC_017626.1,98.688,3429,38,7,2006,5429,4642928,4646354,0.0,6076
ECK120008928,NC_017626.1,99.352,3243,19,2,2153,5395,4509766,4513006,0.0,5871
ECK120008928,NC_017626.1,99.107,3246,26,3,2153,5395,230486,233731,0.0,5830
ECK120008928,NC_017626.1,98.922,3248,29,6,2153,5395,3788265,3785019,0.0,5799
ECK120008928,NC_017626.1,99.000,1900,17,2,1,1899,4407076,4408974,0.0,3402
ECK120008928,NC_017626.1,99.206,1889,9,6,1,1887,4507609,4509493,0.0,3400
ECK120008928,NC_017626.1,99.001,1901,13,6,1,1899,4641011,4642907,0.0,3400
ECK120008928,NC_017626.1,98.948,1901,14,5,1,1899,2987352,2985456,0.0,3395
ECK120008928,NC_017626.1,99.483,1741,8,1,147,1887,228474,230213,0.0,3164
ECK120008928,NC_017626.1,99.202,1754,12,2,147,1899,4682398,4684150,0.0,3160
ECK120008928,NC_017626.1,98.852,1742,17,3,147,1887,3790277,3788538,0.0,3103
ECK120008928,NC_017626.1,93.491,169,8,3,5261,5429,3784907,3784742,4.35e-65,248
ECK120008928,NC_017626.1,94.231,52,1,2,5546,5596,2982064,2982014,6.03e-14,78.7
ECK120008928,NC_017626.1,94.231,52,1,2,5546,5596,4512989,4513039,6.03e-14,78.7
ECK120008929,NC_017626.1,98.974,5556,52,5,1,5552,4407076,4412630,0.0,9939
